,district,address,room_count,area,floors,house_type,price,latitude,longitude,quadrant,price_psqm
1999,Āgenskalns,Vīlipa 12,2,60.0,6/7,Jaun.,127925.0,56.94825305,24.055328563544386,841.0,2132.0833333333335
2000,Purvciems,Dzelzavas 13,2,41.0,1/5,Hrušč.,49000.0,56.9636785,24.170616738324554,1053.0,1195.121951219512
2001,Āgenskalns,Mārupes 47,3,47.0,2/2,P. kara,26600.0,56.92715705,24.07696565765467,593.0,565.9574468085107
2002,Bieriņi,Ārlavas 3,3,47.0,2/2,Priv. m.,26600.0,56.9251457,24.08156413957944,531.0,565.9574468085107
2003,Ķengarags,Prūšu 42,1,32.0,1/4,Hrušč.,30500.0,56.90991145,24.194353321605504,365.0,953.125
2004,Pļavnieki,Ilūkstes 54/6,1,39.0,4/5,M. ģim.,35000.0,56.9366963,24.1951021,743.0,897.4358974358975
2005,Ķengarags,Prūšu 73,2,49.0,3/5,LT proj.,36500.0,56.9068216,24.2021046,366.0,744.8979591836735
2006,centrs,Čaka 92,3,130.0,5/5,Jaun.,250000.0,56.9573865,24.1387883,984.0,1923.076923076923
2007,Ziepniekkalns,Ozolciema 12k2,3,77.0,7/10,119.,95000.0,56.9011388,24.085388314082635,280.0,1233.7662337662337
2008,Ķengarags,Lokomotīves 62,2,49.0,5/5,LT proj.,37000.0,56.9066697,24.20501380558243,367.0,755.1020408163265
2009,Ķengarags,Aglonas 10,3,60.0,5/5,LT proj.,59800.0,56.91101165,24.184239261847285,426.0,996.6666666666666
2010,Teika,Brīvības 227,2,47.0,4/5,Specpr.,65000.0,56.97597575,24.17477663450704,1243.0,1382.9787234042553
2011,Mežaparks,Ezermalas 13,5,216.0,4/5,Jaun.,340000.0,56.99733515,24.1704467,1494.0,1574.0740740740741
2012,Teika,Raunas 54A,3,77.0,5/5,Jaun.,193900.0,56.9678877,24.18559826144221,1119.0,2518.181818181818
2013,Purvciems,Deglava 57,4,96.0,2/7,119.,87000.0,56.9518031,24.165962,926.0,906.25
2014,centrs,Tērbatas 93/95,6,223.0,6/7,Staļina,330000.0,56.96106895,24.136976187013047,1046.0,1479.8206278026905
2015,centrs,Lāčplēša 23,6,152.0,3/5,P. kara,317000.0,56.9554888,24.123479577160843,918.0,2085.5263157894738
2016,Ķengarags,Maskavas 256 k-5,2,48.0,4/5,Hrušč.,52500.0,56.9111363,24.175663178201628,424.0,1093.75
2017,Bolderāja,Velkoņu 2,2,46.0,4/5,103.,38500.0,57.0330084,24.03848686559638,1909.0,836.9565217391304
2018,Zolitūde,Rostokas 50,3,78.0,1/6,119.,68000.0,56.94829715,24.01601160789351,833.0,871.7948717948718
2019,centrs,Tērbatas 93,6,223.0,5/6,Staļina,330000.0,56.96106895,24.136976187013047,1046.0,1479.8206278026905
2020,Mežaparks,Ezermalas 25,2,52.0,2/12,Čehu pr.,79999.0,57.000722,24.16894970470999,1557.0,1538.4423076923076
2021,centrs,Stabu 61k2,3,74.0,1/6,P. kara,130000.0,56.95346425,24.135341800021976,920.0,1756.7567567567567
2022,Mežciems,Kaivas 50,3,70.0,4/5,Jaun.,137800.0,56.9571247,24.2475937,1006.0,1968.5714285714287
2023,Āgenskalns,Slokas 18,2,52.0,1/3,P. kara,48900.0,56.9470141,24.073701088558167,845.0,940.3846153846154
2024,Jugla,Juglas 51,3,60.0,4/5,Hrušč.,49000.0,56.9768966,24.25351,1259.0,816.6666666666666
2025,Ķengarags,Rušonu 5/1,2,50.0,5/5,LT proj.,45500.0,56.9127758,24.1826852,426.0,910.0
2026,Zolitūde,Jūrkalnes 87,2,63.0,1/6,Jaun.,103000.0,56.9363971,24.01752472591033,708.0,1634.920634920635
2027,centrs,Brīvības 99,3,85.0,5/6,P. kara,138600.0,56.9612473,24.1325901,1046.0,1630.5882352941176
2028,Jugla,Auduma 35,2,43.0,4/5,Hrušč.,37900.0,56.9921929,24.23836617491188,1445.0,881.3953488372093
2029,centrs,Stabu 18A,4,135.0,4/5,P. kara,209000.0,56.9572204,24.1255561,981.0,1548.148148148148
2030,Dārzciems,Zeltiņu 58,1,36.0,3/5,M. ģim.,40000.0,56.9459879,24.17708565,865.0,1111.111111111111
2031,centrs,Blaumaņa 28a,3,100.0,6/7,Renov.,285000.0,56.9524574,24.12495970998348,918.0,2850.0
2032,Imanta,Dammes 13,2,48.0,4/9,602.,65000.0,56.961793400000005,24.01070650737052,1021.0,1354.1666666666667
2033,Āgenskalns,Mārtiņa 5a,2,55.0,1/2,P. kara,75000.0,56.94866135,24.07280577766224,845.0,1363.6363636363637
2034,centrs,Marijas 25,3,106.0,5/7,P. kara,185000.0,56.9513321,24.1263756,918.0,1745.2830188679245
2035,Jugla,Ciemupes 1,2,77.0,5/9,Jaun.,125000.0,56.9881961,24.246946592724093,1383.0,1623.3766233766235
2036,Ķengarags,Maskavas 260/1,3,60.0,2/5,LT proj.,72000.0,56.8997798,24.2039578,241.0,1200.0
2037,Mežaparks,Ezermalas 4,1,19.0,1/5,Renov.,41360.0,56.99634399999999,24.170959728687947,1494.0,2176.842105263158
2038,Mežaparks,Ezermalas 4,1,19.0,2/5,Renov.,40920.0,56.99634399999999,24.170959728687947,1494.0,2153.684210526316
2039,Pļavnieki,Saharova 5/1,3,62.0,2/9,602.,72000.0,56.936889,24.20277,745.0,1161.2903225806451
2040,Teika,Raunas 45,2,43.0,4/4,Hrušč.,52000.0,56.9659443,24.188511174183176,1120.0,1209.3023255813953
2041,Bieriņi,Abavas 1,2,33.0,1/2,P. kara,36000.0,56.9261752,24.079810613161257,594.0,1090.909090909091
2042,Mežciems,Druvienas 36,2,50.0,9/9,602.,55000.0,56.9705018,24.23270504271479,1129.0,1100.0
2043,Ziepniekkalns,Līvciema 9/2,2,56.0,4/5,Specpr.,73000.0,56.9069598,24.1007651,346.0,1303.5714285714287
2044,centrs,Bruņinieku 47,3,73.0,5/6,P. kara,135000.0,56.95569875,24.13308654872702,983.0,1849.3150684931506
2045,Vecmīlgrāvis,Vanadziņa g. 7,3,68.0,4/5,LT proj.,60000.0,57.0323943,24.106556,1922.0,882.3529411764706
2046,Torņakalns,Altonavas 000,1,25.0,1/2,P. kara,32000.0,56.9270748,24.0800213,594.0,1280.0
2047,Vecmīlgrāvis,Sarmas 7,2,50.0,5/9,602.,50000.0,57.03912275,24.100361589421645,1984.0,1000.0
2048,Imanta,Rigondas g. 5,2,44.0,12/12,Čehu pr.,65000.0,56.9648381,24.0191151,1023.0,1477.2727272727273
2049,Ziepniekkalns,Valdeķu 62,1,36.0,3/9,602.,45000.0,56.9013274,24.09410714083372,282.0,1250.0
2050,Ķengarags,Rasas 4,2,50.0,1/5,LT proj.,44000.0,56.90364565,24.20167460058073,303.0,880.0
2051,Ķengarags,Ikšķiles 4,2,44.0,5/5,LT proj.,42500.0,56.90080385,24.20703229999999,304.0,965.9090909090909
2052,Vecmīlgrāvis,Meldru 24,2,49.0,2/5,LT proj.,44000.0,57.03262235,24.09540702973588,1920.0,897.9591836734694
2053,centrs,Vesetas 15,4,123.0,2/5,Jaun.,380000.0,56.9630235,24.1207027,1043.0,3089.430894308943
2054,Ķengarags,Maskavas 429a,2,38.0,5/5,LT proj.,45000.0,56.89688165,24.21343884788796,243.0,1184.2105263157894
2055,Pļavnieki,Jasmuižas 3,3,62.0,1/9,602.,58000.0,56.937698,24.2089224,746.0,935.483870967742
2056,Purvciems,Dzelzavas 11,2,45.0,4/5,Hrušč.,73000.0,56.96388685,24.1697506352614,1053.0,1622.2222222222222
2057,Ķengarags,Salaspils 12,3,62.0,3/5,LT proj.,57000.0,56.92063,24.180936,551.0,919.3548387096774
2058,Dārzciems,Zeltiņu 56,1,43.0,1/5,M. ģim.,46800.0,56.9458712,24.1762489,865.0,1088.3720930232557
2059,Iļģuciems,Slokas 112,2,39.0,5/1,LT proj.,45000.0,56.96147385,24.0484783527266,1029.0,1153.8461538461538
2060,centrs,Lāčplēša 53,2,53.0,5/5,Renov.,124900.0,56.9523213,24.130212963747603,919.0,2356.603773584906
2061,Jugla,Juglas 21,2,42.0,3/5,LT proj.,50000.0,56.9845152,24.24773981221752,1321.0,1190.4761904761904
2062,Sarkandaugava,Aptiekas 17B,2,24.0,2/2,Renov.,41310.0,56.99875325,24.11569777323352,1483.0,1721.25
2063,Purvciems,Madonas 2,2,35.0,2/4,Jaun.,70000.0,56.95944105,24.16663604437773,989.0,2000.0
2064,Pļavnieki,Zemes 5,1,43.0,8/9,M. ģim.,38000.0,56.9424947,24.19835885647548,807.0,883.7209302325581
2065,Imanta,Dammes 12,2,50.0,9/9,602.,45000.0,56.9626983,24.01465485889857,1022.0,900.0
2066,Jugla,Vangažu 28,2,50.0,6/12,Čehu pr.,52000.0,56.98640545000001,24.22811196681496,1380.0,1040.0
2067,Teika,Biķernieku 79,1,26.0,1/5,Hrušč.,32000.0,56.96861735,24.188852691756345,1120.0,1230.7692307692307
2068,Pļavnieki,Salnas 21,2,48.0,3/9,Jaun.,116000.0,56.942327,24.23009287799782,813.0,2416.6666666666665
2069,Šampēteris-Pleskodāle,Lielirbes 11,3,92.0,18/25,Jaun.,139000.0,56.9348241,24.0428561,650.0,1510.8695652173913
2070,Vecmīlgrāvis,Vecmīlgrāvja 6,2,40.0,4/5,Hrušč.,35000.0,57.0301964,24.1170336,1861.0,875.0
2071,Čiekurkalns,Rusova 30,1,42.0,4/5,M. ģim.,38900.0,56.98664845,24.17400697498923,1369.0,926.1904761904761
2072,centrs,Čaka 132,2,45.0,5/5,P. kara,51800.0,56.9513692,24.127201,918.0,1151.111111111111
2073,Mežciems,Līduma 8A,3,101.0,2/5,Jaun.,180000.0,56.9731286,24.23227916778371,1191.0,1782.1782178217823
2074,Mežciems,Hipokrāta 11,3,71.0,12/16,104.,68000.0,56.9671489,24.23755090255275,1130.0,957.7464788732394
2075,Pļavnieki,Praulienas 4,3,62.0,7/9,602.,115000.0,56.9359043,24.20635009905127,745.0,1854.8387096774193
2076,Āgenskalns,Baložu 8,6,100.0,1/2,Priv. m.,179500.0,56.9445356,24.0741371,782.0,1795.0
2077,Mežciems,Kaivas 50/1,3,74.0,5/5,Jaun.,135000.0,56.9571247,24.2475937,1006.0,1824.3243243243244
2078,Vecmīlgrāvis,Rūpnīcas 6,3,81.0,2/2,Staļina,64000.0,57.02985755,24.116453873895857,1861.0,790.1234567901234
2079,centrs,Valdemāra 143,2,38.0,1/6,Hrušč.,53000.0,56.9565184,24.1138584,979.0,1394.7368421052631
2080,centrs,Marijas 14A,1,21.0,6/6,P. kara,56650.0,56.9503578,24.1249375,855.0,2697.6190476190477
2081,Ķengarags,Prūšu 3 k-5,2,37.0,2/5,LT proj.,38500.0,56.9168553,24.18359341034891,489.0,1040.5405405405406
2082,Vecmīlgrāvis,Meldru 4,2,41.0,1/5,Hrušč.,39900.0,57.0278589,24.1029177,1859.0,973.170731707317
2083,Vecmīlgrāvis,Stiebru 3,3,43.0,2/5,M. ģim.,49500.0,57.03437255,24.094572182456588,1920.0,1151.1627906976744
2084,Daugavgrīva,Zvīņu 4,3,59.0,5/5,Hrušč.,39000.0,57.0366347,24.02621151194208,1969.0,661.0169491525423
2085,Ķengarags,Prūšu 4,2,50.0,1/5,Jaun.,90000.0,56.9146815,24.18146133464188,425.0,1800.0
2086,centrs,Jeruzalemes 10,3,124.0,4/7,Jaun.,305000.0,56.9578148,24.1142082,979.0,2459.6774193548385
2087,centrs,Čaka 92,3,123.0,5/5,Jaun.,210000.0,56.9573865,24.1387883,984.0,1707.3170731707316
2088,Sarkandaugava,Sarkandaugavas 19a,1,32.0,3/5,Staļina,18500.0,57.0008218,24.1227672898892,1548.0,578.125
2089,Iļģuciems,Baltā 22/1,3,67.0,5/5,103.,87000.0,56.9671743,24.0663205,1095.0,1298.5074626865671
2090,Sarkandaugava,Patversmes 1 k1,3,100.0,3/3,P. kara,109000.0,56.99453875,24.127339873554035,1423.0,1090.0
2091,Daugavgrīva,Slimnīcas 11,2,46.0,5/5,103.,45700.0,57.03803295,24.02841981570732,1970.0,993.4782608695652
2092,Āgenskalns,Atpūtas 2,3,70.0,1/5,Specpr.,82950.0,56.9363349,24.058923953976347,716.0,1185.0
2093,centrs,Birznieka-Upīša 23,2,55.0,3/3,P. kara,72500.0,56.9487525,24.1248249,855.0,1318.1818181818182
2094,Ķengarags,Ikšķiles 17,2,48.0,3/12,Čehu pr.,43000.0,56.9039142,24.208536695837743,305.0,895.8333333333334
2095,Ķengarags,Ikšķiles 13,1,34.0,8/12,Čehu pr.,31500.0,56.90336735,24.207757599805547,305.0,926.4705882352941
2096,centrs,Valdemāra 57/59,3,49.0,5/7,P. kara,120000.0,56.960378,24.1197764,980.0,2448.9795918367345
2097,Āgenskalns,Kristapa 10,1,13.0,4/4,M. ģim.,20000.0,56.94320329999999,24.061899750012444,779.0,1538.4615384615386
2098,Imanta,Anniņmuižas 38 k-1,3,238.0,1/18,Jaun.,160000.0,56.961182750000006,24.01721455431201,1022.0,672.2689075630252
2099,Āgenskalns,Raņķa d. 34,3,93.0,13/23,Jaun.,339800.0,56.9450949,24.0837011,784.0,3653.7634408602153
2100,Jugla,Juglas 21,2,47.0,5/5,LT proj.,53500.0,56.9845152,24.24773981221752,1321.0,1138.2978723404256
2101,Pļavnieki,Ulbrokas 1,3,63.0,1/9,602.,56999.0,56.94027275,24.214862183624824,747.0,904.7460317460317
2102,Pļavnieki,Ulbrokas 12k2,2,64.0,8/8,Jaun.,105000.0,56.9411911,24.21941785294508,811.0,1640.625
2103,Pļavnieki,Rudens 9,1,33.0,3/9,602.,50000.0,56.9380766,24.1991261,744.0,1515.1515151515152
2104,Bolderāja,Lemešu 7,2,38.0,3/5,LT proj.,40000.0,57.03271625,24.055071496174,1912.0,1052.6315789473683
2105,Ķengarags,Prūšu 1A,2,34.0,8/9,Jaun.,88500.0,56.9160158,24.17905943400984,488.0,2602.9411764705883
2106,Ķengarags,Maskavas 409,1,29.0,4/5,Specpr.,36500.0,56.900881600000005,24.202540571699,304.0,1258.6206896551723
2107,Ziepniekkalns,Kaplavas 5,3,100.0,4/5,Jaun.,155000.0,56.9072304,24.0836793,343.0,1550.0
2108,Imanta,Kleistu 21,2,48.0,3/9,602.,53000.0,56.96457975,24.02416819605095,1024.0,1104.1666666666667
2109,Ķengarags,Prūšu 22-4,2,41.0,4/5,Hrušč.,35000.0,56.908522,24.1969884,365.0,853.6585365853658
2110,Ziepniekkalns,Īslīces 1,4,94.0,8/10,119.,100000.0,56.90158855,24.08469616066364,280.0,1063.8297872340424
2111,Ziepniekkalns,Bruknas 8,2,60.0,8/10,119.,69900.0,56.9022302,24.0858239,280.0,1165.0
2112,Jugla,Vidzemes al. 2,3,60.0,3/5,Hrušč.,86500.0,56.9925634,24.2424634,1446.0,1441.6666666666667
2113,centrs,Birznieka-Upīša 26,3,85.0,5/5,P. kara,116850.0,56.9487525,24.1248249,855.0,1374.7058823529412
2114,Ķengarags,Prūšu 15,1,29.0,2/4,Hrušč.,30000.0,56.91318935,24.189869106488903,427.0,1034.4827586206898
2115,Mangaļsala,Albatrosu 22,4,88.0,2/5,Specpr.,78000.0,57.0527769,24.067362093860567,2167.0,886.3636363636364
2116,Vecmīlgrāvis,Meldru 19,2,46.0,2/2,Staļina,25000.0,57.0359834,24.08705336939655,1981.0,543.4782608695652
2117,Jugla,Mārkalnes 1,1,20.0,5/5,M. ģim.,9500.0,56.9917901,24.2289408,1443.0,475.0
2118,centrs,Baznīcas 18 A,2,69.0,3/7,Jaun.,290000.0,56.9572968,24.12080675571466,980.0,4202.898550724638
2119,Jugla,Salamandras 1/2,2,39.0,3/3,103.,30000.0,56.992978,24.2291394,1443.0,769.2307692307693
2120,Purvciems,Viršu 7,1,43.0,3/9,119.,62500.0,56.95215435,24.17801429168913,929.0,1453.4883720930231
2121,Bolderāja,Silikātu 1,2,41.0,3/4,Hrušč.,35000.0,57.0280829,24.04458393033028,1847.0,853.6585365853658
2122,Dārzciems,Stopiņu 8,3,83.0,3/4,Jaun.,135500.0,56.9492446,24.16848285,864.0,1632.5301204819277
2123,Vecmīlgrāvis,Kalngales 11,1,41.0,1/9,M. ģim.,28000.0,57.04000775,24.10280463189352,1985.0,682.9268292682926
2124,Ziepniekkalns,Ģimnastikas 6A,2,39.0,4/5,LT proj.,39600.0,56.91597825,24.08980415,470.0,1015.3846153846154
2125,Čiekurkalns,Čiekurkalna 1. l. 1,1,31.0,5/5,Hrušč.,30000.0,56.9834242,24.1592013,1303.0,967.741935483871
2126,Jugla,Silciema 15 k-2,2,45.0,3/5,Hrušč.,44900.0,56.9852872,24.24068295518472,1319.0,997.7777777777778
2127,Ziepniekkalns,Tadaiķu 9A,2,41.0,3/4,Hrušč.,49900.0,56.9158753,24.09810817099884,472.0,1217.0731707317073
2128,Ķengarags,Maskavas 315,1,32.0,7/12,Čehu pr.,37500.0,56.9091346,24.18367779623388,363.0,1171.875
2129,Iļģuciems,Riekstu 15,3,65.0,5/5,LT proj.,53000.0,56.96815,24.062663416756585,1095.0,815.3846153846154
2130,Ķengarags,Aglonas 12,3,60.0,3/5,LT proj.,51900.0,56.91125405,24.18596087095806,426.0,865.0
2131,centrs,Barona 55,4,96.0,2/4,Renov.,240000.0,56.9565676,24.1315966,982.0,2500.0
2132,centrs,Valdemāra 57/59,2,70.0,6/7,P. kara,136000.0,56.960378,24.1197764,980.0,1942.857142857143
2133,Dārzciems,Zeltiņu 7,2,50.0,5/9,602.,47000.0,56.9490804,24.16518897912125,863.0,940.0
2134,centrs,Valdemāra 4,2,67.0,2/5,Renov.,174000.0,56.9543802,24.1089657,915.0,2597.0149253731342
2135,Ķengarags,Aviācijas 1,2,50.0,3/5,LT proj.,45000.0,56.90629205,24.19465442699316,365.0,900.0
2136,centrs,Bruņinieku 93A,1,29.0,1/5,P. kara,41000.0,56.961172,24.1229335,1044.0,1413.7931034482758
2137,Mežaparks,Ezermalas 4a,1,19.0,5/5,Renov.,41580.0,56.9984019,24.1707634,1494.0,2188.4210526315787
2138,Mežaparks,Ezermalas 4a,2,34.0,2/5,Renov.,75460.0,56.9984019,24.1707634,1494.0,2219.4117647058824
2139,centrs,Valdemāra 39,3,95.0,3/5,P. kara,183900.0,56.9585942,24.1172511,979.0,1935.7894736842106
2140,Pļavnieki,Ilūkstes 34,4,100.0,8/9,119.,87000.0,56.945757400000005,24.19637785,869.0,870.0
2141,Pļavnieki,Saharova 20,1,47.0,7/16,104.,40000.0,56.9413848,24.207777,809.0,851.063829787234
2142,Vecrīga,Kaļķu 2,2,65.0,3/5,Staļina,210000.0,56.9482142,24.1079219,852.0,3230.769230769231
2143,Torņakalns,Bauskas 29k2,2,54.0,3/5,103.,50000.0,56.921327,24.09535874455335,534.0,925.925925925926
2144,Sarkandaugava,Āžu 10,1,26.0,1/2,P. kara,13999.0,56.99246835,24.127436335345884,1423.0,538.4230769230769
2145,Pļavnieki,Sesku 10 k. 1,1,42.0,4/5,M. ģim.,41900.0,56.9459183,24.195573,869.0,997.6190476190476
2146,Vecrīga,Vaļņu 35,2,47.0,6/6,P. kara,150000.0,56.9471683,24.1135329,853.0,3191.4893617021276
2147,Purvciems,Ilūkstes 101,2,53.0,4/5,103.,85000.0,56.9521699,24.19569529834171,932.0,1603.7735849056603
2148,Pļavnieki,Saharova 1,1,31.0,7/9,602.,32000.0,56.9331038,24.20047207685665,681.0,1032.258064516129
2149,Vecmīlgrāvis,Meldru 6,2,43.0,4/5,Hrušč.,29000.0,57.02846205,24.10209127321924,1858.0,674.4186046511628
2150,Purvciems,Mārcienas 6,3,78.0,7/9,119.,97000.0,56.9540573,24.1665288,926.0,1243.5897435897436
2151,centrs,Bruņinieku 47,4,83.0,4/5,P. kara,199800.0,56.95569875,24.13308654872702,983.0,2407.2289156626507
2152,Purvciems,Ilūkstes 103 k-3,4,75.0,3/9,467.,75000.0,56.9533639,24.194027550913347,932.0,1000.0
2153,Zolitūde,Skrīnes 6,4,102.0,1/3,Jaun.,211800.0,56.9422276,24.024096460868947,772.0,2076.470588235294
2154,Mežciems,Eizenšteina 61,3,64.0,4/9,602.,73000.0,56.9627558,24.23504367313013,1066.0,1140.625
2155,centrs,Rūpniecības 27,4,266.0,7/7,Jaun.,690000.0,56.9663415,24.10326172386397,1103.0,2593.9849624060153
2156,Jugla,Juglas 2E,4,134.0,5/8,Specpr.,207700.0,56.9887684,24.2452953,1383.0,1550.0
2157,Purvciems,Stirnu 61,1,30.0,3/5,LT proj.,41000.0,56.96481005,24.194283633213622,1058.0,1366.6666666666667
2158,centrs,Rūpniecības 27,3,71.0,2/5,Jaun.,231000.0,56.9663415,24.10326172386397,1103.0,3253.521126760563
2159,centrs,Marijas 14a,1,18.0,3/6,Renov.,48060.0,56.9503578,24.1249375,855.0,2670.0
2160,Imanta,Anniņmuižas 38-3,3,236.0,1/18,Jaun.,160000.0,56.960075,24.013835,959.0,677.9661016949152
2161,centrs,Bruņinieku 49,2,40.0,2/4,Jaun.,107000.0,56.95553605,24.13341184506261,983.0,2675.0
2162,centrs,Rūpniecības 27,2,56.0,5/6,Jaun.,175000.0,56.9663415,24.10326172386397,1103.0,3125.0
2163,centrs,Ausekļa 3,3,129.0,1/5,P. kara,335400.0,56.9600455,24.099762636653608,976.0,2600.0
2164,Purvciems,Marsa g. 4,2,50.0,3/5,LT proj.,72000.0,56.9525312,24.1998405,933.0,1440.0
2165,Purvciems,Marsa g. 4,1,28.0,3/5,LT proj.,37000.0,56.9525312,24.1998405,933.0,1321.4285714285713
2166,Pļavnieki,Salnas 26,3,64.0,6/9,602.,51000.0,56.94126685,24.22704087596861,812.0,796.875
2167,Bolderāja,Gaigalas 23a,2,53.0,5/5,103.,40000.0,57.02805885,24.049999413802976,1848.0,754.7169811320755
2168,Imanta,Dammes 38,2,49.0,9/9,602.,60000.0,56.96621115,24.011595211567887,1084.0,1224.4897959183672
2169,Iļģuciems,Dzirciema 72,2,41.0,5/5,Hrušč.,47900.0,56.96618965,24.05890195226817,1094.0,1168.2926829268292
2170,Pļavnieki,Pļavnieku 8,2,50.0,4/9,602.,74999.0,56.94168555,24.21198941201094,809.0,1499.98
2171,Sarkandaugava,Tilta 8,2,66.0,4/5,P. kara,48000.0,56.9938149,24.1241758,1422.0,727.2727272727273
2172,Āgenskalns,Raņķa d. 9,3,120.0,6/6,Jaun.,290000.0,56.9450949,24.0837011,784.0,2416.6666666666665
2173,Vecmīlgrāvis,Melīdas 11,1,32.0,8/9,467.,29000.0,57.0318969,24.1109505,1923.0,906.25
2174,Ķengarags,Maskavas 303,2,49.0,1/5,LT proj.,39900.0,56.91324745,24.17863679476931,425.0,814.2857142857143
2175,Sarkandaugava,Hāpsalas 1,2,44.0,1/5,Hrušč.,50000.0,56.99858285,24.121911705862047,1484.0,1136.3636363636363
2176,Āgenskalns,Kalnciema 105,2,41.0,5/5,Hrušč.,36300.0,56.9453372,24.0731765,782.0,885.3658536585366
2177,Šampēteris-Pleskodāle,Lielirbes 13,3,90.0,8/30,Jaun.,205000.0,56.9348241,24.0428561,650.0,2277.777777777778
2178,Mežciems,Kaivas 31 k-5,2,56.0,3/3,Jaun.,122000.0,56.9571247,24.2475937,1006.0,2178.5714285714284
2179,Vecmīlgrāvis,Vecmīlgrāvja 1. l. 49,1,28.0,3/5,LT proj.,37000.0,57.0288589,24.1070599,1859.0,1321.4285714285713
2180,centrs,Eksporta 3,4,99.0,1/5,P. kara,115000.0,56.9607829,24.098686292714888,1039.0,1161.6161616161617
2181,Bolderāja,Stūrmaņu 25,2,53.0,4/4,Jaun.,85000.0,57.0334421,24.0503332,1911.0,1603.7735849056603
2182,centrs,Čaka 123,2,53.0,2/5,Renov.,148400.0,56.959403,24.14183007516857,984.0,2800.0
2183,Teika,Ropažu 12,1,65.0,3/9,Jaun.,149040.0,56.9772589,24.16674835452536,1241.0,2292.923076923077
2184,centrs,Čaka 123,3,63.0,4/5,Renov.,189600.0,56.959403,24.14183007516857,984.0,3009.5238095238096
2185,Purvciems,Stirnu 49,2,36.0,1/5,LT proj.,41200.0,56.962313550000005,24.19024538532968,1057.0,1144.4444444444443
2186,Ķengarags,Prūšu 3/1,2,45.0,3/5,LT proj.,49900.0,56.9154281,24.1804946,425.0,1108.888888888889
2187,centrs,Ausekļa 8,3,74.0,5/6,Specpr.,155030.0,56.9606806,24.1003622,1039.0,2095.0
2188,Vecmīlgrāvis,Anitas 9,2,61.0,1/2,Staļina,52000.0,57.0292477,24.112412848078343,1861.0,852.4590163934427
2189,Pļavnieki,Rembates 10,4,95.0,6/10,Jaun.,211743.0,56.9407052,24.2287518,813.0,2228.8736842105263
2190,Pļavnieki,Rembates 10,2,51.0,6/10,Jaun.,104960.0,56.9407052,24.2287518,813.0,2058.0392156862745
2191,centrs,Tomsona 39 k-1,2,69.0,7/9,Jaun.,167000.0,56.969280350000005,24.12933477753769,1108.0,2420.289855072464
2192,Imanta,Progresa 3,3,86.0,1/5,Jaun.,145000.0,56.95371555,24.032454954234392,900.0,1686.046511627907
2193,Āgenskalns,Amālijas 5A,2,40.0,1/3,Renov.,99775.0,56.94010335,24.077526615602785,720.0,2494.375
2194,Āgenskalns,Amālijas 5A,3,73.0,2/3,Renov.,178750.0,56.94010335,24.077526615602785,720.0,2448.6301369863013
2195,Āgenskalns,Amālijas 5A,3,77.0,2/3,Renov.,199160.0,56.94010335,24.077526615602785,720.0,2586.4935064935066
2196,centrs,Vīlandes 8,2,87.0,5/5,Renov.,220000.0,56.96029675,24.10228982662281,976.0,2528.735632183908
2197,centrs,Tērbatas 83,2,40.0,2/5,P. kara,86000.0,56.9600094,24.135120650000005,983.0,2150.0
2198,Sarkandaugava,Tilta 11/2,2,43.0,2/5,Hrušč.,42000.0,56.9943125,24.1251663,1422.0,976.7441860465116
2199,Imanta,Dammes 13,2,51.0,8/9,602.,46900.0,56.961793400000005,24.01070650737052,1021.0,919.6078431372549
2200,Zolitūde,Jūrkalnes 87,2,46.0,1/5,Jaun.,100000.0,56.9363971,24.01752472591033,708.0,2173.913043478261
2201,Āgenskalns,Gardenes 3,4,91.0,5/5,Specpr.,149000.0,56.92838385,24.074890544549785,593.0,1637.3626373626373
2202,centrs,Elizabetes 9,2,57.0,2/5,P. kara,125000.0,56.9592539,24.100972,976.0,2192.9824561403507
2203,Purvciems,Nīcgales 38,2,46.0,2/5,103.,76000.0,56.9534578,24.1747956,928.0,1652.1739130434783
2204,Imanta,Rigondas g. 7,1,33.0,1/9,Čehu pr.,46000.0,56.9648381,24.0191151,1023.0,1393.939393939394
2205,Zolitūde,Anniņmuižas 6,4,92.0,1/16,104.,88500.0,56.9464124,24.01023954317724,832.0,961.9565217391304
2206,Pļavnieki,Salnas 11,3,63.0,7/9,602.,69000.0,56.9427575,24.22461567162162,812.0,1095.2380952380952
2207,Mežaparks,Ezermalas 27,1,34.0,12/12,Specpr.,40000.0,57.00109145,24.16946699076257,1557.0,1176.4705882352941
2208,Mežciems,Malienas 3,2,50.0,5/5,103.,74499.0,56.9745812,24.229759307198464,1191.0,1489.98
2209,Mežciems,Kaivas 50,1,35.0,1/5,Jaun.,60000.0,56.9571247,24.2475937,1006.0,1714.2857142857142
2210,Iļģuciems,Skodas 4,2,50.0,4/5,LT proj.,45000.0,56.971073700000005,24.05275417573119,1156.0,900.0
2211,Purvciems,Nīcgales 12,2,45.0,4/5,LT proj.,68500.0,56.95717545,24.17599405,991.0,1522.2222222222222
2212,Ķengarags,Maskavas 108/110,2,51.0,6/6,Staļina,57000.0,56.8997798,24.2039578,241.0,1117.6470588235295
2213,Vecmīlgrāvis,Gāles 11,3,163.0,1/1,Renov.,148000.0,57.03104035,24.11868957420223,1925.0,907.9754601226994
2214,centrs,Lāčplēša 17,1,31.0,1/5,P. kara,42500.0,56.9560966,24.1222927,980.0,1370.967741935484
